word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
potential,0.018654375067798677,0.09084922932100041,0.018654375067798677,0.07219485425320174,4.870129875206864,False,True
many,0.21471879783493322,0.28663433417009476,0.21471879783493322,0.07191553633516154,1.3349289259268635,False,False
ensuring,0.006473578148046054,0.07837692365716163,0.006473578148046054,0.07190334550911558,12.10720282736039,False,True
lives,0.06884210847544393,0.1403634994926658,0.06884210847544393,0.07152139101722187,2.038919239998781,True,False
create,0.03939939457482678,0.11039617802706082,0.03939939457482678,0.07099678345223404,2.801976507973947,False,True
your,0.16929211773056393,0.2401605122060949,0.16929211773056393,0.07086839447553098,1.4186160314228051,False,False
communities,0.022367317185282082,0.09285557215359634,0.022367317185282082,0.07048825496831426,4.151395153223661,False,True
provide,0.05803029075819335,0.12635970373001285,0.05803029075819335,0.06832941297181949,2.177478383772737,False,True
including,0.05422249935585022,0.12201625285854947,0.05422249935585022,0.06779375350269926,2.250288243959097,False,True
need,0.18854574388969017,0.2557517311104778,0.18854574388969017,0.0672059872207876,1.356443936809875,True,False
the,0.888655823096672,0.9556229742725589,0.888655823096672,0.06696715117588692,1.0753578038148994,False,False
issues,0.05062972424928187,0.1166165838447774,0.05062972424928187,0.06598685959549552,2.3033225160500748,True,False
quality,0.032806234491576956,0.0986914910963276,0.032806234491576956,0.06588525660475064,3.008315115276847,False,True
implement,0.011956375509382304,0.077060819429462,0.011956375509382304,0.06510444392007969,6.445165541094916,False,True
act,0.05203425829198016,0.11548535519992502,0.05203425829198016,0.06345109690794486,2.21941003851542,True,False
well,0.12306140039162895,0.18645060749398326,0.12306140039162895,0.06338920710235431,1.5151022733418062,False,False
global,0.031694319044764094,0.095052371280717,0.031694319044764094,0.06335805223595291,2.9990349736325905,True,False
life,0.13001305130754914,0.1928935798212188,0.13001305130754914,0.06288052851366965,1.4836478175173673,True,False
challenges,0.012063431224088947,0.07442145133186628,0.012063431224088947,0.062358020107777336,6.1691777363688445,False,True
prioritize,0.0029856018604059406,0.06523717696344229,0.0029856018604059406,0.062251575103036354,21.85059495996303,False,True
experience,0.04016852088739209,0.10113086850872316,0.04016852088739209,0.06096234762133107,2.517664735334222,False,True
opportunities,0.01782376866398632,0.07793394042206524,0.01782376866398632,0.060110171758078916,4.372472617395111,False,True
practices,0.010109439230508289,0.06943942242141724,0.010109439230508289,0.059329983190908944,6.868770941504133,False,True
those,0.10226620452528701,0.16148978336679687,0.10226620452528701,0.05922357884150986,1.5791119277030161,False,False
improve,0.024277537789870306,0.08304022855404844,0.024277537789870306,0.05876269076417813,3.4204551249301978,False,True
join,0.030260990442519214,0.0887390989076268,0.030260990442519214,0.05847810846510758,2.9324585087916013,False,True
public,0.06912645135735261,0.12646748913793082,0.06912645135735261,0.05734103778057821,1.8295093506847455,True,False
worldwide,0.011725506626700471,0.06898736750966791,0.011725506626700471,0.05726186088296744,5.883529787324916,False,True
due,0.11535010842885535,0.17258960811964752,0.11535010842885535,0.05723949969079217,1.4962240648962706,False,False
lead,0.032436716054273215,0.08947307623235856,0.032436716054273215,0.057036360178085346,2.758388860409048,False,True
all,0.36796178019418635,0.4242700672059203,0.36796178019418635,0.05630828701173396,1.1530275426486363,False,False
promoting,0.008327579031247817,0.06437349251015903,0.008327579031247817,0.05604591347891121,7.7301569001757295,False,True
among,0.033362594744529815,0.08936358408632449,0.033362594744529815,0.05600098934179467,2.6785561725823706,False,True
economic,0.027805741359016745,0.08365425310701119,0.027805741359016745,0.05584851174799445,3.0085244635955046,False,True
you,0.29873728938603317,0.3538789806572377,0.29873728938603317,0.05514169127120455,1.1845825520628246,False,False
everyone,0.08050994130176699,0.13480653122506006,0.08050994130176699,0.05429658992329307,1.6744085145929848,False,False
within,0.04014397127640271,0.09437224180795639,0.04014397127640271,0.054228270531553685,2.350844692424089,False,True
against,0.11382824057837522,0.1675119031503469,0.11382824057837522,0.05368366257197167,1.4716198923852148,False,False
policies,0.013618162624337205,0.06648391089955627,0.013618162624337205,0.05286574827521907,4.882003008301719,False,True
justice,0.049934171639855425,0.10267192923521622,0.049934171639855425,0.05273775759536079,2.056145638616495,True,False
sustainable,0.012061005843405996,0.06445553766879569,0.012061005843405996,0.052394531825389695,5.344126228413601,False,True
