word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
challenges,0.12622606694078853,0.10207382309045535,0.04926436826303822,0.05280945482741713,2.0719604592400445,False,True
protections,0.030264187813025614,0.05429913331765839,0.0015158185739809768,0.052783314743677416,35.82165718886344,False,True
times,0.08161491962176973,0.059425510235146334,0.006818663342367998,0.052606846892778336,8.715126008040887,False,True
several,0.13462503630366568,0.10297504982733613,0.050769848546528794,0.052205201280807335,2.028271755291196,False,True
while,0.28888983431624354,0.285138845717681,0.23317931468362135,0.05195953103405965,1.222830790563728,False,False
activity,0.053338892515628636,0.05188631162887456,0.0,0.05188631162887456,518.8631162887456,False,True
increased,0.1200578161998984,0.13464264790691194,0.0827776241162826,0.051865023790629336,1.6265584974723541,False,False
consider,0.06130493017850461,0.07655039761265692,0.02474056184461144,0.05180983576804547,3.094125270616269,False,True
indigenous,0.21220952435169282,0.17245490064013888,0.12077469391331108,0.0516802067268278,1.427905921781284,False,False
close,0.07583973573798403,0.054603692966630396,0.002942493701405254,0.05166119926522514,18.55694472363804,False,True
subject,0.07702255620180172,0.053560598510157584,0.002352774104234486,0.0512078244059231,22.76487080241153,False,True
billion,0.15436914969135593,0.13585521188774602,0.08471272660607418,0.05114248528167184,1.6037166708078165,False,False
sexual,0.04393095131811184,0.06151717843044035,0.010409915987241058,0.05110726244319929,5.909478857066574,True,False
greater,0.0687256903567119,0.06278526832602571,0.011742074573488527,0.051043193752537186,5.347033689241205,False,True
technologies,0.04652788062880346,0.05269519389189256,0.0016542667713635214,0.05104092712052904,31.854108904369035,False,True
justice,0.1577433272402387,0.1666850323671167,0.1157093886639326,0.05097564370318411,1.4405488983373531,True,False
framework,0.10704526333266409,0.11084936768441211,0.06004367439136802,0.050805693293044095,1.846145639953507,False,True
fact,0.04948105386396115,0.05028551114844858,0.0,0.05028551114844858,502.85511148448575,False,True
targeted,0.07443628173912128,0.06277108895871321,0.012546252883746506,0.0502248360749667,5.003174217860081,False,True
regulation,0.03462317877711052,0.052508033822976474,0.0024661541857803407,0.050041879637196134,21.29146430735509,False,True
risks,0.08008963956346839,0.06966728072954004,0.019632258372677777,0.05003502235686226,3.5486126663092423,False,True
overall,0.04170697200767394,0.05140172180468624,0.0015079725630614575,0.049893749241624784,34.086642598013476,False,True
jurisdiction,0.09882699775954121,0.08261405224233823,0.03280579992965638,0.04980825231268184,2.5182758054820447,False,True
follow,0.03770769702337014,0.054935092116679435,0.005270107029014365,0.04966498508766507,10.423904450941217,False,True
serve,0.04576005531701457,0.052110940709812814,0.002446178492664706,0.049664762217148106,21.303000114699962,False,True
